timestamp,step,tokens_seen,train_loss,val_loss,learning_rate
2026-06-16T23:22:48,124720,1043169280,3.995897,4.120051,0.00000500
2026-06-16T23:23:11,124740,1043496960,4.223570,4.120051,0.00000500
2026-06-16T23:23:33,124760,1043824640,4.328580,4.120051,0.00000500
2026-06-16T23:23:56,124780,1044152320,4.250716,4.120051,0.00000500
2026-06-16T23:24:19,124800,1044480000,4.070285,4.120051,0.00000500
2026-06-16T23:24:42,124820,1044807680,4.034988,4.120051,0.00000500
2026-06-16T23:25:06,124840,1045135360,4.210746,4.120051,0.00000500
2026-06-16T23:25:29,124860,1045463040,4.091893,4.120051,0.00000500
2026-06-16T23:25:52,124880,1045790720,3.961259,4.120051,0.00000500
2026-06-16T23:26:15,124900,1046118400,4.222994,4.120051,0.00000500
2026-06-16T23:26:39,124920,1046446080,4.247474,4.120051,0.00000500
2026-06-16T23:27:02,124940,1046773760,4.078710,4.120051,0.00000500
2026-06-16T23:27:25,124960,1047101440,4.104481,4.120051,0.00000500
2026-06-16T23:27:48,124980,1047429120,4.151975,4.120051,0.00000500
2026-06-16T23:28:13,125000,1047756800,4.132282,4.182755,0.00000500
2026-06-16T23:28:36,125020,1048084480,4.093121,4.182755,0.00000500
2026-06-16T23:28:59,125040,1048412160,4.219802,4.182755,0.00000500
2026-06-16T23:29:23,125060,1048739840,4.054974,4.182755,0.00000500
2026-06-16T23:29:46,125080,1049067520,3.965053,4.182755,0.00000500
2026-06-16T23:30:09,125100,1049395200,3.971856,4.182755,0.00000500
2026-06-16T23:30:32,125120,1049722880,4.236497,4.182755,0.00000500
2026-06-16T23:30:55,125140,1050050560,4.100606,4.182755,0.00000500
2026-06-16T23:31:18,125160,1050378240,4.192092,4.182755,0.00000500
2026-06-16T23:31:40,125180,1050705920,4.031719,4.182755,0.00000500
2026-06-16T23:32:03,125200,1051033600,4.187383,4.182755,0.00000500
2026-06-16T23:32:26,125220,1051361280,3.925590,4.182755,0.00000500
2026-06-16T23:32:49,125240,1051688960,4.011156,4.182755,0.00000500
2026-06-16T23:33:11,125260,1052016640,4.141820,4.182755,0.00000500
2026-06-16T23:33:33,125280,1052344320,3.970801,4.182755,0.00000500
2026-06-16T23:33:56,125300,1052672000,4.078719,4.182755,0.00000500
2026-06-16T23:34:19,125320,1052999680,4.121084,4.182755,0.00000500
2026-06-16T23:34:41,125340,1053327360,4.080585,4.182755,0.00000500
2026-06-16T23:35:04,125360,1053655040,4.133119,4.182755,0.00000500
2026-06-16T23:35:26,125380,1053982720,4.196098,4.182755,0.00000500
2026-06-16T23:35:49,125400,1054310400,4.061075,4.182755,0.00000500
2026-06-16T23:36:11,125420,1054638080,4.043916,4.182755,0.00000500
2026-06-16T23:36:34,125440,1054965760,4.211344,4.182755,0.00000500
2026-06-16T23:36:57,125460,1055293440,4.144177,4.182755,0.00000500
2026-06-16T23:37:19,125480,1055621120,4.173219,4.182755,0.00000500
2026-06-16T23:37:43,125500,1055948800,4.191977,4.152019,0.00000500
2026-06-16T23:38:06,125520,1056276480,4.079366,4.152019,0.00000500
2026-06-16T23:38:29,125540,1056604160,3.982749,4.152019,0.00000500
2026-06-16T23:38:51,125560,1056931840,4.259870,4.152019,0.00000500
2026-06-16T23:39:14,125580,1057259520,4.128502,4.152019,0.00000500
2026-06-16T23:39:36,125600,1057587200,4.183876,4.152019,0.00000500
2026-06-16T23:39:59,125620,1057914880,4.199134,4.152019,0.00000500
2026-06-16T23:40:21,125640,1058242560,4.117010,4.152019,0.00000500
2026-06-16T23:40:43,125660,1058570240,4.143085,4.152019,0.00000500
2026-06-16T23:41:06,125680,1058897920,4.384737,4.152019,0.00000500
2026-06-16T23:41:29,125700,1059225600,4.192299,4.152019,0.00000500
2026-06-16T23:41:52,125720,1059553280,4.276420,4.152019,0.00000500
2026-06-16T23:42:14,125740,1059880960,3.917853,4.152019,0.00000500
2026-06-16T23:42:37,125760,1060208640,4.262947,4.152019,0.00000500
2026-06-16T23:43:00,125780,1060536320,4.053452,4.152019,0.00000500
2026-06-16T23:43:22,125800,1060864000,4.126631,4.152019,0.00000500
2026-06-16T23:43:45,125820,1061191680,4.215841,4.152019,0.00000500
2026-06-16T23:44:07,125840,1061519360,4.262939,4.152019,0.00000500
2026-06-16T23:44:30,125860,1061847040,4.250836,4.152019,0.00000500
2026-06-16T23:44:53,125880,1062174720,4.252247,4.152019,0.00000500
2026-06-16T23:45:16,125900,1062502400,4.047681,4.152019,0.00000500
2026-06-16T23:45:39,125920,1062830080,4.177965,4.152019,0.00000500
2026-06-16T23:46:02,125940,1063157760,4.031206,4.152019,0.00000500
2026-06-16T23:46:25,125960,1063485440,4.143289,4.152019,0.00000500
2026-06-16T23:46:48,125980,1063813120,3.995621,4.152019,0.00000500
2026-06-16T23:47:11,126000,1064140800,4.150581,4.167114,0.00000500
2026-06-16T23:47:35,126020,1064468480,3.826556,4.167114,0.00000500
2026-06-16T23:47:58,126040,1064796160,4.095599,4.167114,0.00000500
2026-06-16T23:48:21,126060,1065123840,3.971609,4.167114,0.00000500
2026-06-16T23:48:44,126080,1065451520,4.019396,4.167114,0.00000500
2026-06-16T23:49:07,126100,1065779200,4.135468,4.167114,0.00000500
2026-06-16T23:49:30,126120,1066106880,4.182129,4.167114,0.00000500
2026-06-16T23:49:53,126140,1066434560,4.311728,4.167114,0.00000500
2026-06-16T23:50:17,126160,1066762240,4.071424,4.167114,0.00000500
2026-06-16T23:50:39,126180,1067089920,4.086633,4.167114,0.00000500
2026-06-16T23:51:02,126200,1067417600,4.029353,4.167114,0.00000500
2026-06-16T23:51:25,126220,1067745280,4.136057,4.167114,0.00000500
2026-06-16T23:51:47,126240,1068072960,4.231530,4.167114,0.00000500
2026-06-16T23:52:10,126260,1068400640,4.305395,4.167114,0.00000500
2026-06-16T23:52:32,126280,1068728320,3.988775,4.167114,0.00000500
2026-06-16T23:52:55,126300,1069056000,4.228288,4.167114,0.00000500
2026-06-16T23:53:18,126320,1069383680,4.289382,4.167114,0.00000500
2026-06-16T23:53:40,126340,1069711360,4.068378,4.167114,0.00000500
2026-06-16T23:54:03,126360,1070039040,4.239014,4.167114,0.00000500
2026-06-16T23:54:26,126380,1070366720,4.018063,4.167114,0.00000500
2026-06-16T23:54:49,126400,1070694400,4.162427,4.167114,0.00000500
2026-06-16T23:55:12,126420,1071022080,4.199334,4.167114,0.00000500
2026-06-16T23:55:35,126440,1071349760,4.099623,4.167114,0.00000500
2026-06-16T23:55:58,126460,1071677440,4.141525,4.167114,0.00000500
2026-06-16T23:56:21,126480,1072005120,4.226419,4.167114,0.00000500
2026-06-16T23:56:45,126500,1072332800,4.100883,4.131206,0.00000500
2026-06-16T23:57:08,126520,1072660480,4.088971,4.131206,0.00000500
2026-06-16T23:57:31,126540,1072988160,4.160115,4.131206,0.00000500
2026-06-16T23:57:54,126560,1073315840,3.979088,4.131206,0.00000500
2026-06-16T23:58:17,126580,1073643520,3.962564,4.131206,0.00000500
2026-06-16T23:58:40,126600,1073971200,4.257248,4.131206,0.00000500
2026-06-16T23:59:03,126620,1074298880,4.198619,4.131206,0.00000500
2026-06-16T23:59:26,126640,1074626560,3.941380,4.131206,0.00000500
2026-06-16T23:59:49,126660,1074954240,4.150700,4.131206,0.00000500
2026-06-17T00:00:12,126680,1075281920,4.340761,4.131206,0.00000500
2026-06-17T00:00:35,126700,1075609600,4.199597,4.131206,0.00000500
2026-06-17T00:00:58,126720,1075937280,4.169706,4.131206,0.00000500
2026-06-17T00:01:22,126740,1076264960,4.170190,4.131206,0.00000500
2026-06-17T00:01:45,126760,1076592640,4.081093,4.131206,0.00000500
2026-06-17T00:02:08,126780,1076920320,4.205264,4.131206,0.00000500
2026-06-17T00:02:31,126800,1077248000,4.051468,4.131206,0.00000500
2026-06-17T00:02:54,126820,1077575680,4.103294,4.131206,0.00000500
2026-06-17T00:03:17,126840,1077903360,4.103179,4.131206,0.00000500
2026-06-17T00:03:40,126860,1078231040,4.182748,4.131206,0.00000500
2026-06-17T00:04:03,126880,1078558720,4.067299,4.131206,0.00000500
2026-06-17T00:04:27,126900,1078886400,4.304465,4.131206,0.00000500
2026-06-17T00:04:49,126920,1079214080,4.257896,4.131206,0.00000500
2026-06-17T00:05:12,126940,1079541760,4.012426,4.131206,0.00000500
2026-06-17T00:05:35,126960,1079869440,4.154630,4.131206,0.00000500
2026-06-17T00:05:58,126980,1080197120,4.192193,4.131206,0.00000500
2026-06-17T00:06:22,127000,1080524800,4.094615,4.188032,0.00000500
2026-06-17T00:06:45,127020,1080852480,4.159693,4.188032,0.00000500
2026-06-17T00:07:09,127040,1081180160,4.057684,4.188032,0.00000500
2026-06-17T00:07:32,127060,1081507840,4.163884,4.188032,0.00000500
2026-06-17T00:07:55,127080,1081835520,4.227209,4.188032,0.00000500
2026-06-17T00:08:18,127100,1082163200,4.289208,4.188032,0.00000500
2026-06-17T00:08:41,127120,1082490880,4.201947,4.188032,0.00000500
2026-06-17T00:09:04,127140,1082818560,4.233383,4.188032,0.00000500
2026-06-17T00:09:27,127160,1083146240,4.184444,4.188032,0.00000500
2026-06-17T00:09:50,127180,1083473920,4.247783,4.188032,0.00000500
2026-06-17T00:10:13,127200,1083801600,4.062437,4.188032,0.00000500
2026-06-17T00:10:36,127220,1084129280,4.188390,4.188032,0.00000500
2026-06-17T00:10:58,127240,1084456960,4.029349,4.188032,0.00000500
2026-06-17T00:11:22,127260,1084784640,4.149587,4.188032,0.00000500
2026-06-17T00:11:44,127280,1085112320,4.442305,4.188032,0.00000500
2026-06-17T00:12:07,127300,1085440000,4.114219,4.188032,0.00000500
2026-06-17T00:12:30,127320,1085767680,4.253305,4.188032,0.00000500
2026-06-17T00:12:53,127340,1086095360,4.352237,4.188032,0.00000500
2026-06-17T00:13:16,127360,1086423040,4.127873,4.188032,0.00000500
2026-06-17T00:13:39,127380,1086750720,3.848197,4.188032,0.00000500
2026-06-17T00:14:02,127400,1087078400,4.202393,4.188032,0.00000500
2026-06-17T00:14:24,127420,1087406080,4.122176,4.188032,0.00000500
2026-06-17T00:14:47,127440,1087733760,4.175140,4.188032,0.00000500
2026-06-17T00:15:11,127460,1088061440,4.055950,4.188032,0.00000500
2026-06-17T00:15:33,127480,1088389120,4.076926,4.188032,0.00000500
2026-06-17T00:16:13,127500,1088716800,4.027066,4.102415,0.00000500
2026-06-17T00:16:36,127520,1089044480,4.335759,4.102415,0.00000500
2026-06-17T00:16:59,127540,1089372160,3.948220,4.102415,0.00000500
2026-06-17T00:17:22,127560,1089699840,4.141295,4.102415,0.00000500
2026-06-17T00:17:45,127580,1090027520,4.023525,4.102415,0.00000500
2026-06-17T00:18:08,127600,1090355200,4.185183,4.102415,0.00000500
2026-06-17T00:18:31,127620,1090682880,3.916078,4.102415,0.00000500
2026-06-17T00:18:54,127640,1091010560,4.051579,4.102415,0.00000500
2026-06-17T00:19:17,127660,1091338240,4.053726,4.102415,0.00000500
2026-06-17T00:19:40,127680,1091665920,4.124941,4.102415,0.00000500
2026-06-17T00:20:03,127700,1091993600,4.272447,4.102415,0.00000500
2026-06-17T00:20:26,127720,1092321280,4.089854,4.102415,0.00000500
2026-06-17T00:20:49,127740,1092648960,4.116639,4.102415,0.00000500
2026-06-17T00:21:12,127760,1092976640,4.372218,4.102415,0.00000500
2026-06-17T00:21:35,127780,1093304320,4.185109,4.102415,0.00000500
2026-06-17T00:21:58,127800,1093632000,4.426790,4.102415,0.00000500
2026-06-17T00:22:21,127820,1093959680,4.089063,4.102415,0.00000500
2026-06-17T00:22:44,127840,1094287360,4.064289,4.102415,0.00000500
2026-06-17T00:23:07,127860,1094615040,4.085888,4.102415,0.00000500
2026-06-17T00:23:30,127880,1094942720,4.005122,4.102415,0.00000500
2026-06-17T00:23:54,127900,1095270400,4.148667,4.102415,0.00000500
2026-06-17T00:24:17,127920,1095598080,4.143663,4.102415,0.00000500
2026-06-17T00:24:40,127940,1095925760,4.211132,4.102415,0.00000500
2026-06-17T00:25:03,127960,1096253440,4.113755,4.102415,0.00000500
2026-06-17T00:25:26,127980,1096581120,3.984522,4.102415,0.00000500
2026-06-17T00:25:50,128000,1096908800,4.177101,4.151329,0.00000500
2026-06-17T00:26:13,128020,1097236480,4.034104,4.151329,0.00000500
2026-06-17T00:26:36,128040,1097564160,4.084802,4.151329,0.00000500
2026-06-17T00:26:58,128060,1097891840,4.056882,4.151329,0.00000500
2026-06-17T00:27:21,128080,1098219520,4.158920,4.151329,0.00000500
2026-06-17T00:27:43,128100,1098547200,4.251293,4.151329,0.00000500
2026-06-17T00:28:06,128120,1098874880,4.134230,4.151329,0.00000500
2026-06-17T00:28:27,128140,1099202560,4.097398,4.151329,0.00000500
2026-06-17T00:28:50,128160,1099530240,4.045922,4.151329,0.00000500
2026-06-17T00:29:12,128180,1099857920,4.236491,4.151329,0.00000500
2026-06-17T00:29:35,128200,1100185600,4.114675,4.151329,0.00000500
2026-06-17T00:29:57,128220,1100513280,4.041240,4.151329,0.00000500
2026-06-17T00:30:19,128240,1100840960,4.073986,4.151329,0.00000500
2026-06-17T00:30:41,128260,1101168640,4.170845,4.151329,0.00000500
2026-06-17T00:31:04,128280,1101496320,4.055494,4.151329,0.00000500
2026-06-17T00:31:27,128300,1101824000,4.275780,4.151329,0.00000500
2026-06-17T00:31:50,128320,1102151680,3.983149,4.151329,0.00000500
2026-06-17T00:32:13,128340,1102479360,4.244987,4.151329,0.00000500
2026-06-17T00:32:36,128360,1102807040,4.218390,4.151329,0.00000500
2026-06-17T00:32:59,128380,1103134720,4.139439,4.151329,0.00000500
2026-06-17T00:33:22,128400,1103462400,3.901538,4.151329,0.00000500
2026-06-17T00:33:44,128420,1103790080,4.063569,4.151329,0.00000500
2026-06-17T00:34:06,128440,1104117760,4.381066,4.151329,0.00000500
2026-06-17T00:34:29,128460,1104445440,4.027869,4.151329,0.00000500
2026-06-17T00:34:51,128480,1104773120,4.331771,4.151329,0.00000500
2026-06-17T00:35:15,128500,1105100800,4.061557,4.139985,0.00000500
2026-06-17T00:35:36,128520,1105428480,4.144012,4.139985,0.00000500
2026-06-17T00:35:53,128540,1105756160,4.176424,4.139985,0.00000500
2026-06-17T00:36:08,128560,1106083840,4.026629,4.139985,0.00000500
2026-06-17T00:36:28,128580,1106411520,3.980889,4.139985,0.00000500
2026-06-17T00:36:51,128600,1106739200,4.101767,4.139985,0.00000500
2026-06-17T00:37:13,128620,1107066880,4.244242,4.139985,0.00000500
2026-06-17T00:37:35,128640,1107394560,4.152974,4.139985,0.00000500
2026-06-17T00:37:58,128660,1107722240,4.072704,4.139985,0.00000500
2026-06-17T00:38:21,128680,1108049920,3.914503,4.139985,0.00000500
2026-06-17T00:38:44,128700,1108377600,4.028940,4.139985,0.00000500
2026-06-17T00:39:06,128720,1108705280,4.232148,4.139985,0.00000500
2026-06-17T00:39:29,128740,1109032960,4.104574,4.139985,0.00000500
2026-06-17T00:39:53,128760,1109360640,4.191055,4.139985,0.00000500
2026-06-17T00:40:15,128780,1109688320,4.074854,4.139985,0.00000500
2026-06-17T00:40:39,128800,1110016000,4.126170,4.139985,0.00000500
2026-06-17T00:41:02,128820,1110343680,4.080767,4.139985,0.00000500
2026-06-17T00:41:25,128840,1110671360,3.963940,4.139985,0.00000500
2026-06-17T00:41:48,128860,1110999040,4.139412,4.139985,0.00000500
2026-06-17T00:42:11,128880,1111326720,3.896086,4.139985,0.00000500
2026-06-17T00:42:34,128900,1111654400,4.161505,4.139985,0.00000500
2026-06-17T00:42:57,128920,1111982080,4.091096,4.139985,0.00000500
2026-06-17T00:43:20,128940,1112309760,4.157005,4.139985,0.00000500
2026-06-17T00:43:43,128960,1112637440,4.260871,4.139985,0.00000500
2026-06-17T00:44:06,128980,1112965120,4.126322,4.139985,0.00000500
2026-06-17T00:44:46,129000,1113292800,4.117389,4.065551,0.00000500
2026-06-17T00:45:09,129020,1113620480,3.964562,4.065551,0.00000500
2026-06-17T00:45:32,129040,1113948160,4.078624,4.065551,0.00000500
2026-06-17T00:45:55,129060,1114275840,4.007855,4.065551,0.00000500
2026-06-17T00:46:18,129080,1114603520,3.989770,4.065551,0.00000500
2026-06-17T00:46:41,129100,1114931200,4.065620,4.065551,0.00000500
2026-06-17T00:47:04,129120,1115258880,4.505501,4.065551,0.00000500
2026-06-17T00:47:27,129140,1115586560,4.287430,4.065551,0.00000500
2026-06-17T00:47:50,129160,1115914240,4.259234,4.065551,0.00000500
2026-06-17T00:48:13,129180,1116241920,4.228360,4.065551,0.00000500
2026-06-17T00:48:36,129200,1116569600,4.003038,4.065551,0.00000500
2026-06-17T00:48:59,129220,1116897280,4.086200,4.065551,0.00000500
2026-06-17T00:49:23,129240,1117224960,4.092248,4.065551,0.00000500
2026-06-17T00:49:46,129260,1117552640,4.097888,4.065551,0.00000500
2026-06-17T00:50:09,129280,1117880320,3.944945,4.065551,0.00000500
2026-06-17T00:50:32,129300,1118208000,4.072153,4.065551,0.00000500
2026-06-17T00:50:55,129320,1118535680,3.954564,4.065551,0.00000500
2026-06-17T00:51:19,129340,1118863360,4.230316,4.065551,0.00000500
2026-06-17T00:51:41,129360,1119191040,4.044577,4.065551,0.00000500
2026-06-17T00:52:04,129380,1119518720,4.129094,4.065551,0.00000500
2026-06-17T00:52:27,129400,1119846400,4.280818,4.065551,0.00000500
2026-06-17T00:52:50,129420,1120174080,4.021155,4.065551,0.00000500
2026-06-17T00:53:13,129440,1120501760,4.035539,4.065551,0.00000500
2026-06-17T00:53:37,129460,1120829440,4.116558,4.065551,0.00000500
2026-06-17T00:54:00,129480,1121157120,4.031985,4.065551,0.00000500
2026-06-17T00:54:24,129500,1121484800,4.178425,4.188277,0.00000500
2026-06-17T00:54:47,129520,1121812480,4.203070,4.188277,0.00000500
2026-06-17T00:55:10,129540,1122140160,4.232051,4.188277,0.00000500
2026-06-17T00:55:33,129560,1122467840,4.165977,4.188277,0.00000500
2026-06-17T00:55:56,129580,1122795520,4.080636,4.188277,0.00000500
2026-06-17T00:56:19,129600,1123123200,4.102191,4.188277,0.00000500
2026-06-17T00:56:42,129620,1123450880,4.025529,4.188277,0.00000500
